"month","dhs_bld_id","shelter_name_all","landlord","borough","facility_type","capacity","highpriority_closed_monthly_dob","highpriority_new_monthly_dob","highpriority_open_monthly_dob","highpriority_closed_monthly_hpd","highpriority_new_monthly_hpd","highpriority_open_monthly_hpd","highpriority_closed_monthly_fdny","highpriority_new_monthly_fdny","highpriority_open_monthly_fdny","highpriority_closed_monthly_dohmh","highpriority_new_monthly_dohmh","highpriority_open_monthly_dohmh","mediumpriority_closed_monthly_dob","mediumpriority_new_monthly_dob","mediumpriority_open_monthly_dob","mediumpriority_closed_monthly_hpd","mediumpriority_new_monthly_hpd","mediumpriority_open_monthly_hpd","mediumpriority_closed_monthly_fdny","mediumpriority_new_monthly_fdny","mediumpriority_open_monthly_fdny","mediumpriority_closed_monthly_dohmh","mediumpriority_new_monthly_dohmh","mediumpriority_open_monthly_dohmh","lowestpriority_closed_monthly_dob","lowestpriority_new_monthly_dob","lowestpriority_open_monthly_dob","lowestpriority_closed_monthly_hpd","lowestpriority_new_monthly_hpd","lowestpriority_open_monthly_hpd","lowestpriority_closed_monthly_fdny","lowestpriority_new_monthly_fdny","lowestpriority_open_monthly_fdny","lowestpriority_closed_monthly_dohmh","lowestpriority_new_monthly_dohmh","lowestpriority_open_monthly_dohmh","commissionerorder_closed_monthly_dob","commissionerorder_new_monthly_dob","commissionerorder_open_monthly_dob","commissionerorder_closed_monthly_hpd","commissionerorder_new_monthly_hpd","commissionerorder_open_monthly_hpd","commissionerorder_closed_monthly_fdny","commissionerorder_new_monthly_fdny","commissionerorder_open_monthly_fdny","commissionerorder_closed_monthly_dohmh","commissionerorder_new_monthly_dohmh","commissionerorder_open_monthly_dohmh"
"2022-12-01T00:00:00.000","230657","Bld ID: 230657 -- Cooper Rapid Re-Housing Center, Westhab, Inc, Adult Shelter -- Queens","X COOPER AVENUE LLC","Queens","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1350","Bld ID: 1350 -- BRIARWOOD FAM RES, Salvation Army, Family Shelter -- Queens","NYC Owned (DHS)","Queens","Family Shelter","91","0","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","547840","Bld ID: 547840 -- ACACIA QUEENS HOTELS, Acacia Network Housing, Family Commercial Hotel -- Queens","0","Queens","Family Commercial Hotel","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","148736","Bld ID: 148736 -- Pamoja  Employment Men's Shelter, Black Veterans for Social Justice, Adult Commercial Hotel -- Brooklyn","SANRAJ INC","Brooklyn","Adult Commercial Hotel","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","214018","Bld ID: 214018 -- Laurel Hall, Lantern Community Services, Adult Shelter -- Queens","X REALTY GROUP LLC","Queens","Adult Shelter","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1611","Bld ID: 1611 -- Creston Men's Center, HELP, USA, Adult Shelter -- Bronx","LOWER CRESTON, LLC","Bronx","Adult Shelter","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"2022-12-01T00:00:00.000","428800","Bld ID: 428800 -- NAICA I, NAICA, Adult Commercial Hotel -- Queens","X LAGUARDIA LLC","Queens","Adult Commercial Hotel","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","521985","Bld ID: 521985 -- Second Avenue Mens Shelter, Samaritan Daytop Village, Adult Shelter -- Brooklyn","X 2ND OWNR, LLC","Brooklyn","Adult Shelter","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1349","Bld ID: 1349 -- SPRINGFIELD GDN RESP, Salvation Army, Family Shelter -- Queens","NYC Owned (DHS)","Queens","Family Shelter","82","0","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2022-12-01T00:00:00.000","1043","Bld ID: 1043 -- SAMMON B.U.I.L.D. CT, Tolentine Zeiser Community Life Center, Family Shelter -- Bronx","SAMMON-BUILD CENTER/ETC","Bronx","Family Shelter","49","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","224769","Bld ID: 224769 -- Anchor Family Shelter, SERVICES FOR THE UNDERSERVED, Family Shelter -- Bronx","X 178 ST DEVELOPMENT LLC","Bronx","Family Shelter","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","180064","Bld ID: 180064 -- BRC Stabilization, Bowery Residents Committee, Inc., Adult Commercial Hotel // xx Holiday Inn, African American Planning Commission, Adult Commercial Hotel -- Manhattan","SC DELANCEY LLC","Manhattan","Adult Commercial Hotel","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1352","Bld ID: 1352 -- EL CAMINO INN, SCO Family Services, Adult Family Shelter -- Queens","HILLSIDE AVENUE DEVELOPMENT, LLC","Queens","Adult Family Shelter","144","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","8","3","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","39175","Bld ID: 39175 -- THE LANDING, CAMBA, Family Shelter -- Queens","9400 REALTY LLC","Queens","Family Shelter","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1241","Bld ID: 1241 -- JUNIUS STREET FAMILY RESIDENCE, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","JUNIUS DEVELOPMENT LLC","Brooklyn","Family Shelter","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0"
"2022-12-01T00:00:00.000","1024","Bld ID: 1024 -- Tillary Women's Shelter, Institute For Community Living, Adult Shelter // Opportunity House, CAMBA, Adult Shelter -- Brooklyn","X TILLARY REAL ESTATE HOLDGING","Brooklyn","Adult Shelter","266","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","494336","Bld ID: 494336 -- Comunilife Street Safe Haven I, Comunilife, Safe Haven -- Bronx","KYX REALTY, LLC","Bronx","Safe Haven","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"2022-12-01T00:00:00.000","344064","Bld ID: 344064 -- SHIRLEY CHISOLM, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","X PROPERTIES INC","Brooklyn","Family Shelter","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","71172","Bld ID: 71172 -- 49th Street Residence, Samaritan Daytop Village, Adult Shelter -- Brooklyn","X STREET SAI LLC","Brooklyn","Adult Shelter","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1650","Bld ID: 1650 -- Schwartz Assessment, Volunteers Of America, Adult Shelter // Schwartz - CSS, Volunteers Of America, Adult Shelter -- Manhattan","NYC Owned (Parks)","Manhattan","Adult Shelter","377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","561666","Bld ID: 561666 -- LEGACY FAMILY RESIDENCE, Volunteers Of America, Family Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Family Shelter","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","506369","Bld ID: 506369 -- Belt Park Family Residence, Samaritan Daytop Village, Family Shelter -- Queens","AIR HOST REALTY, L.L.C","Queens","Family Shelter","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","540160","Bld ID: 540160 -- CRF BRONX HOTELS, Children's Rescue Fund, LLC, Family Commercial Hotel -- Bronx","X B BLVD LLC","Bronx","Family Commercial Hotel","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1066","Bld ID: 1066 -- TOWN AND COUNTRY, Westhab, Inc, Family Shelter -- Bronx","BROADWAY BRONX MOTEL LLC","Bronx","Family Shelter","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1635","Bld ID: 1635 -- SKYWAY SHELTER, Acacia Network Housing, Adult Shelter -- Queens","WEST CANYON LLC C/O J","Queens","Adult Shelter","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","494616","Bld ID: 494616 -- xxx YMCA Annex, Samaritan Daytop Village, Adult Shelter -- Queens","YMCA OF GREATER N Y","Queens","Adult Shelter","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","176387","Bld ID: 176387 -- New Life Family Residence, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","X GRAND CONCOURSE LLC","Bronx","Family Shelter","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1632","Bld ID: 1632 -- Bob's Place, SCO Family Services, Adult Shelter -- Queens","H & G HOTEL CORP","Queens","Adult Shelter","118","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","523008","Bld ID: 523008 -- Kenilworth, Children's Rescue Fund, LLC,  -- Brooklyn","NEW X DEV LLC","Brooklyn","Adult Shelter","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","544776","Bld ID: 544776 -- The Fortune Academy, The Fortune Society, Inc., Adult Shelter -- Manhattan","FRT W X ST","Manhattan","Adult Shelter","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","529413","Bld ID: 529413 -- Jardin Central Pre-Assessment, Highland Community Park, Adult Shelter // Parkview, Bowery Residents Committee, Inc., Adult Shelter -- Manhattan","TENRIT STUDIOS, INC.,","Manhattan","Adult Shelter","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2022-12-01T00:00:00.000","494080","Bld ID: 494080 -- Dekalb Men's Shelter, NAICA, Adult Shelter -- Brooklyn","D H NY INC","Brooklyn","Adult Shelter","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","489473","Bld ID: 489473 -- The Baxter Safe Haven, Goddard Riverside Community Center, Safe Haven -- Queens","BAX PTRS LLC","Queens","Safe Haven","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","136962","Bld ID: 136962 -- XX Street Safe Haven, Urban Pathways, Safe Haven -- Manhattan","105 STREET REALTY LLC","Manhattan","Safe Haven","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","234752","Bld ID: 234752 -- ALLIES PLACE, Homes For The Homeless, Family Shelter -- Bronx","X FOR THE HOMELESS INSTITUTE INC.","Bronx","Family Shelter","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"2022-12-01T00:00:00.000","1586","Bld ID: 1586 -- WEST HARLEM RESIDENCE, West Harlem Group, Family Shelter -- Manhattan","X WEST 143RD STREET ETC.","Manhattan","Family Shelter","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1599","Bld ID: 1599 -- xxxth St Plaza Women's Shelter, Lantern Community Services, Adult Shelter -- Manhattan","WEST 174 STREET REALTY LLC","Manhattan","Adult Shelter","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1288","Bld ID: 1288 -- PROVIDENCE BROOKLYN, Providence House, Inc., Family Shelter -- Brooklyn","PROVIDENCE HOUSE INC","Brooklyn","Family Shelter","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","155906","Bld ID: 155906 -- SANDRA'S FAMILY RESIDENCE, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","RYANS PROMPTNESS LLC","Bronx","Family Shelter","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1385","Bld ID: 1385 -- SOUTH BRONX RESIDENCE, BRONX FAMILY NETWORK INC, Family Shelter -- Bronx","X SOUTHERN BOULEVARD LLC","Bronx","Family Shelter","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"2022-12-01T00:00:00.000","18804","Bld ID: 18804 -- HELP SEC, HELP, USA, Adult Shelter -- Manhattan","NYC Owned (Parks)","Manhattan","Adult Shelter","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1303","Bld ID: 1303 -- GLENWOOD RESIDENCE, WOMEN IN NEED, INC, Family Shelter -- Brooklyn","NG X E 45TH, LLC","Brooklyn","Family Shelter","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1304","Bld ID: 1304 -- CLAY FAMILY RESIDENCE, Home/Life Services, Inc., Adult Family Shelter -- Brooklyn","MANHATTAN AVENUE HOTEL LLC","Brooklyn","Adult Family Shelter","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","535355","Bld ID: 535355 -- BRONX HOTELS, Acacia Network Housing, Family Commercial Hotel -- Bronx","0","Bronx","Family Commercial Hotel","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","546304","Bld ID: 546304 -- Help Women's Center-TLC, Brooklyn Community Services, Adult Shelter // HELP Women's Center, HELP, USA, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","353792","Bld ID: 353792 -- CAMBA EVERGREEN, CAMBA, Family Shelter -- Bronx","N/A","Bronx","Family Shelter","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","34834","Bld ID: 34834 -- Pyramid Safe Haven, Bronx Works, Safe Haven -- Bronx","X EAST 161 LLC","Bronx","Safe Haven","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1249","Bld ID: 1249 -- BRIDGE FAMILY RESIDENCE II, Samaritan Daytop Village, Family Shelter -- Brooklyn","WILLOUGHBY AVENUE EQUITIES LLC","Brooklyn","Family Shelter","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","520449","Bld ID: 520449 -- PROMISE PLACE, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","S Z REALTY CORP","Bronx","Safe Haven","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1136","Bld ID: 1136 -- GLORIAS HOUSE, Samaritan Daytop Village, Family Shelter -- Bronx","THE BRONX APARTMENT LLC","Bronx","Family Shelter","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","190723","Bld ID: 190723 -- HARMONIA RESIDENCE, SERVICES FOR THE UNDERSERVED, Adult Family Shelter -- Manhattan","LEMARQUIS ASSOCIATES","Manhattan","Adult Family Shelter","169","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1042","Bld ID: 1042 -- CONCOURSE HSE, Fordham Bedford Housing Corp., Family Shelter -- Bronx","CONCOURSE HOUSE HDFC","Bronx","Family Shelter","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","35591","Bld ID: 35591 -- SHELTER, FAMILY CENTER ASSOCIATES, Family Late Arrival -- Bronx","X FAILE REALTY LLC","Bronx","Family Late Arrival","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","496897","Bld ID: 496897 -- Hotel X, Samaritan Daytop Village, Adult Commercial Hotel -- Queens","DEEP REALTY LLC","Queens","Adult Commercial Hotel","96","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2022-12-01T00:00:00.000","1653","Bld ID: 1653 -- New Providence, Project Renewal, Adult Shelter -- Manhattan","NYC Owned (DHS)","Manhattan","Adult Shelter","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1657","Bld ID: 1657 -- Saratoga Women's Shelter, HELP, USA, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","35584","Bld ID: 35584 -- BRC Men's Assessment Shelter, Bowery Residents Committee, Inc., Adult Shelter -- Brooklyn","X MC CGUINNESS BOULEVARD LLC","Brooklyn","Adult Shelter","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1652","Bld ID: 1652 -- Casa Esperanza, VIP Community Services, Adult Shelter -- Bronx","CASA ESPERANZA HOUSING DEVEL. FUND","Bronx","Adult Shelter","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","1654","Bld ID: 1654 -- Borden Veteran Shelter, Institute For Community Living, Adult Shelter // Borden Ave Veterans Shelter, Institute For Community Living, Adult Shelter -- Queens","NYC Owned (DHS)","Queens","Adult Shelter","254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2022-12-01T00:00:00.000","1610","Bld ID: 1610 -- HELP SEC, HELP, USA, Adult Shelter -- Bronx","JMTR PROP INC","Bronx","Adult Shelter","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","567553","Bld ID: 567553 -- LINDEN WOMEN'S SHELTER, 0, Adult Shelter -- Brooklyn","NYC Owned (DHS)","Brooklyn","Adult Shelter","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","547883","Bld ID: 547883 -- BPHN Queens Hotels, BRONX PARENT HOUSING NETWORK, Adult Family Commercial Hotel -- Queens","0","Queens","Adult Family Commercial Hotel","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","60449","Bld ID: 60449 -- VICTOR'S FAMILY RESIDENCE, BRONX PARENT HOUSING NETWORK, Family Shelter -- Bronx","TYLER'S PLACE, LLC","Bronx","Family Shelter","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"2022-12-01T00:00:00.000","35589","Bld ID: 35589 -- BOULEVARD FAMILY CENTER, Samaritan Daytop Village, Family Shelter -- Queens","7900 DEVELOPMENT LLC","Queens","Family Shelter","199","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","451329","Bld ID: 451329 -- Hotel Gowanus, African American Planning Commission, Adult Commercial Hotel -- Brooklyn","22 STREET SAI , LLC","Brooklyn","Adult Commercial Hotel","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2022-12-01T00:00:00.000","199232","Bld ID: 199232 -- Hand Up Safe Haven, Bowery Residents Committee, Inc., Safe Haven -- Manhattan","B I NURSING HOME CO","Manhattan","Safe Haven","28","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
